order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,Name Prefix,Gender,age,Customer Since,County,City,State,Zip,Region,Discount_Percent
100437140,16/01/2021,canceled,715926,MEFSIL59AC2E62C6195,3,99.9,199.8,0.0,199.8,Men's Fashion,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100437140,16/01/2021,canceled,715927,MEFAG59F9AEA152991-M,2,79.9,79.9,0.0,79.9,Men's Fashion,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100437140,16/01/2021,canceled,715929,MEFENV59AE4CBE9FA80,2,149.9,149.9,0.0,149.9,Men's Fashion,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100437140,16/01/2021,canceled,715930,MEFBNB59FC750ACABB7,2,69.9,69.9,0.0,69.9,Men's Fashion,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100438877,22/01/2021,canceled,719122,APPMUL5A32246F7775D,2,2085.0,2085.0,0.0,2085.0,Appliances,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100439429,24/01/2021,canceled,720057,APPGAB5A001C3F2944E,2,694.5,694.5,0.0,694.5,Appliances,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100439434,24/01/2021,canceled,720064,APPGAB5A0197E01A817,2,579.0,579.0,0.0,579.0,Appliances,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100439629,24/01/2021,canceled,720419,MEFADO59BA9A481DFEB,2,69.8,69.8,0.0,69.8,Men's Fashion,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100439629,24/01/2021,canceled,720420,MEFSHO5A32341525245,2,70.0,70.0,0.0,70.0,Men's Fashion,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100439891,25/01/2021,canceled,720970,MATSAM59B7EAE1D2916,3,2835.1,5670.2,0.0,5670.2,Mobiles & Tablets,Easypay,Gross,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100440051,26/01/2021,order_refunded,721268,MATSAM59B7EAE1D2916,3,2835.1,5670.2,0.0,5670.2,Mobiles & Tablets,Easypay,Valid,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100440051,26/01/2021,order_refunded,721269,MEFADO59ACEDD3C5F08,2,80.9,80.9,0.0,80.9,Men's Fashion,Easypay,Valid,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100440054,26/01/2021,order_refunded,721274,COMDEL59BA9A278D593,3,3958.2,7916.4,0.0,7916.4,Computing,Easypay,Valid,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100440761,30/01/2021,order_refunded,722548,MEFBUY5A326B5C13E30-M,2,199.9,199.9,0.0,199.9,Men's Fashion,Easypay,Valid,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100440761,30/01/2021,order_refunded,722550,BAGTRA5A040D86720DD,2,80.0,80.0,0.0,80.0,Beauty & Grooming,Easypay,Valid,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100440761,30/01/2021,order_refunded,722551,MEFADO59ACEDD3C5F08,2,80.9,80.9,0.0,80.9,Men's Fashion,Easypay,Valid,82176,2021,Jan-21,Mr.,M,49,12/14/2015,Washington,Caryville,FL,32427,South,0.0
100432271,04/01/2021,canceled,706931,MATSMA59DCCEF9D47C6,2,36.9,36.9,0.0,36.9,Mobiles & Tablets,Easypay,Gross,82177,2021,Jan-21,Mrs.,F,35,7/30/2010,Sierra,Loyalton,CA,96118,West,0.0
100432326,04/01/2021,complete,707025,MATSMA59DCCEF9D47C6,2,36.9,36.9,0.0,36.9,Mobiles & Tablets,Easypay,Net,82177,2021,Jan-21,Mrs.,F,35,7/30/2010,Sierra,Loyalton,CA,96118,West,0.0
100432276,04/01/2021,complete,706938,WOFGUL59B7B08532842,2,192.5,192.5,0.0,192.5,Women's Fashion,cod,Net,82178,2021,Jan-21,Ms.,F,25,11/23/1984,Carbon,Bearcreek,MT,59007,West,0.0
100517675,04/06/2021,complete,833747,WOFDEA59F1EC7D5E3F0,2,59.9,59.9,0.0,59.9,Women's Fashion,cod,Net,82178,2021,Jun-21,Ms.,F,25,11/23/1984,Carbon,Bearcreek,MT,59007,West,0.0
100517675,04/06/2021,complete,833748,WOFZEW5AA2375261BDE-M,2,99.9,99.9,0.0,99.9,Women's Fashion,cod,Net,82178,2021,Jun-21,Ms.,F,25,11/23/1984,Carbon,Bearcreek,MT,59007,West,0.0
100525768,13/06/2021,received,844799,WOFZEW5AE654CF361BD-M,2,89.9,89.9,0.0,89.9,Women's Fashion,cod,Valid,82178,2021,Jun-21,Ms.,F,25,11/23/1984,Carbon,Bearcreek,MT,59007,West,0.0
100561446,23/09/2021,received,903399,WOFDEA5B1ED8C359903,2,79.9,79.9,0.0,79.9,Women's Fashion,cod,Valid,82178,2021,Sep-21,Ms.,F,25,11/23/1984,Carbon,Bearcreek,MT,59007,West,0.0
100432281,04/01/2021,complete,706947,APPJAC59AC52BE89AC6,2,123.6,123.6,0.0,123.6,Appliances,cod,Net,82179,2021,Jan-21,Mrs.,F,20,05/01/2000,Kodiak Island,Larsen Bay,AK,99624,West,0.0
100437629,17/01/2021,complete,716819,APPBLA5A007CBE91933,2,303.4,303.4,0.0,303.4,Appliances,cod,Net,82179,2021,Jan-21,Mrs.,F,20,05/01/2000,Kodiak Island,Larsen Bay,AK,99624,West,0.0
100445357,15/02/2021,complete,730507,APPWES5A043728CDE3D,2,158.9,158.9,0.0,158.9,Appliances,cod,Net,82179,2021,Feb-21,Mrs.,F,20,05/01/2000,Kodiak Island,Larsen Bay,AK,99624,West,0.0
100510346,09/05/2021,received,820513,KABBAB59AC63A77D490,2,139.0,139.0,0.0,139.0,Kids & Baby,cod,Valid,82179,2021,May-21,Mrs.,F,20,05/01/2000,Kodiak Island,Larsen Bay,AK,99624,West,0.0
100510346,09/05/2021,received,820514,KABCHE5A7011E8432F7,2,15.0,15.0,0.0,15.0,Kids & Baby,cod,Valid,82179,2021,May-21,Mrs.,F,20,05/01/2000,Kodiak Island,Larsen Bay,AK,99624,West,0.0
100511960,16/05/2021,complete,823677,KABYAL5A96A8EDB856C,2,89.9,89.9,0.0,89.9,Kids & Baby,cod,Net,82179,2021,May-21,Mrs.,F,20,05/01/2000,Kodiak Island,Larsen Bay,AK,99624,West,0.0
100544841,26/07/2021,received,875745,KABFAR5B14FC9B1D325,2,214.9,214.9,0.0,214.9,Kids & Baby,cod,Valid,82179,2021,Jul-21,Mrs.,F,20,05/01/2000,Kodiak Island,Larsen Bay,AK,99624,West,0.0
100432288,04/01/2021,canceled,706954,MATIDR59BA510306FBE,2,670.0,670.0,0.0,670.0,Mobiles & Tablets,Easypay,Gross,82180,2021,Jan-21,Mr.,M,23,2/19/2016,Fayette,Pax,WV,25904,South,0.0
100432294,04/01/2021,canceled,706962,MATREM5A097CF01AACC,2,56.7,56.7,0.0,56.7,Mobiles & Tablets,Easypay,Gross,82180,2021,Jan-21,Mr.,M,23,2/19/2016,Fayette,Pax,WV,25904,South,0.0
100432296,04/01/2021,canceled,706965,MATREM5A097CF01AACC,2,56.7,56.7,0.0,56.7,Mobiles & Tablets,Easypay,Gross,82180,2021,Jan-21,Mr.,M,23,2/19/2016,Fayette,Pax,WV,25904,South,0.0
100432298,04/01/2021,canceled,706967,MATREM5A097CF01AACC,2,56.7,56.7,0.0,56.7,Mobiles & Tablets,Easypay,Gross,82180,2021,Jan-21,Mr.,M,23,2/19/2016,Fayette,Pax,WV,25904,South,0.0
100432293,04/01/2021,canceled,706961,HALSHO59F8694970F10,2,42.9,42.9,0.0,42.9,Home & Living,Easypay,Gross,82181,2021,Jan-21,Mrs.,F,51,9/23/2012,El Paso,Colorado Springs,CO,80914,West,0.0
100432297,04/01/2021,complete,706966,HALSHO59F8694970F10,2,42.9,42.9,0.0,42.9,Home & Living,cod,Net,82181,2021,Jan-21,Mrs.,F,51,9/23/2012,El Paso,Colorado Springs,CO,80914,West,0.0
100432301,04/01/2021,order_refunded,706973,WOFGUL59B7B1E095E5F,2,199.5,199.5,0.0,199.5,Women's Fashion,cod,Valid,82182,2021,Jan-21,Mr.,M,71,07/01/2011,Duval,Concepcion,TX,78349,South,0.0
100432304,04/01/2021,order_refunded,706979,MEFOAS59ABBE91B729C-41,2,129.8,129.8,0.0,129.8,Men's Fashion,Easypay,Valid,82183,2021,Jan-21,Drs.,F,32,3/28/2015,Fairfax,Herndon,VA,22092,South,0.0
100432304,04/01/2021,order_refunded,706981,MEFDES5A059D7D02E3A-8,2,149.9,149.9,0.0,149.9,Men's Fashion,Easypay,Valid,82183,2021,Jan-21,Drs.,F,32,3/28/2015,Fairfax,Herndon,VA,22092,South,0.0
100432309,04/01/2021,complete,706988,MATIDR59BA510306FBE,2,670.0,670.0,0.0,670.0,Mobiles & Tablets,cod,Net,82184,2021,Jan-21,Prof.,M,20,12/28/2000,Dallas,Dallas,TX,75208,South,0.0
100440703,29/01/2021,complete,722436,MATLEN59C357C3BB886,2,1082.5,1082.5,0.0,1082.5,Mobiles & Tablets,cod,Net,82184,2021,Jan-21,Prof.,M,20,12/28/2000,Dallas,Dallas,TX,75208,South,0.0
100440704,29/01/2021,complete,722437,MATLEN59C357C3BB886,2,1082.5,1082.5,0.0,1082.5,Mobiles & Tablets,cod,Net,82184,2021,Jan-21,Prof.,M,20,12/28/2000,Dallas,Dallas,TX,75208,South,0.0
100451499,15/03/2021,canceled,741621,MATHUA5A7314646379E,2,1756.2,1756.2,0.0,1756.2,Mobiles & Tablets,cod,Gross,82184,2021,Mar-21,Prof.,M,20,12/28/2000,Dallas,Dallas,TX,75208,South,0.0
100432311,04/01/2021,complete,706990,HALSHO59F869373FFAC,2,19.9,19.9,0.0,19.9,Home & Living,easypay_voucher,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100432311,04/01/2021,complete,706991,HALSHO59F82E888F5F8,2,14.8,14.8,0.0,14.8,Home & Living,easypay_voucher,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100432311,04/01/2021,complete,706992,HALSHO59F82E9020759,2,19.8,19.8,0.0,19.8,Home & Living,easypay_voucher,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100432311,04/01/2021,complete,706993,APPTHU59F6F07255F50,2,49.9,49.9,0.0,49.9,Appliances,easypay_voucher,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100432311,04/01/2021,complete,706994,BAGNAD59E0ABA15A469,2,62.0,62.0,0.0,62.0,Beauty & Grooming,easypay_voucher,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100432311,04/01/2021,complete,706995,MEFBNB59FC7503ECB01-L,2,49.9,49.9,0.0,49.9,Men's Fashion,easypay_voucher,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100432311,04/01/2021,complete,706997,MEFBNB5A046DA417C54-M,2,44.9,44.9,0.0,44.9,Men's Fashion,easypay_voucher,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100438211,19/01/2021,complete,717903,HASLIF5A045A58E730C-XL,2,17.6,17.6,0.0,17.6,Health & Sports,Easypay,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100438211,19/01/2021,complete,717905,MEFBUY5A325E70632D1-L,2,119.9,119.9,0.0,119.9,Men's Fashion,Easypay,Net,82185,2021,Jan-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100449991,07/03/2021,complete,738678,MATTEL5A719C242FCE5,2,579.9,579.9,0.0,579.9,Mobiles & Tablets,Easypay,Net,82185,2021,Mar-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100450182,08/03/2021,complete,739026,MATTEL5A719C242FCE5,2,579.9,579.9,0.0,579.9,Mobiles & Tablets,Easypay,Net,82185,2021,Mar-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100452000,17/03/2021,complete,742978,MEFSOX59AD40370EB3A,2,26.5,26.5,0.0,26.5,Men's Fashion,Easypay,Net,82185,2021,Mar-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100452000,17/03/2021,complete,742979,MEFSOX59ACB61F985A4,2,26.5,26.5,0.0,26.5,Men's Fashion,Easypay,Net,82185,2021,Mar-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100452000,17/03/2021,complete,742980,MEFSOX59ACB616AD543,2,26.5,26.5,0.0,26.5,Men's Fashion,Easypay,Net,82185,2021,Mar-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100452000,17/03/2021,complete,742981,MEFSOX59ACB6123517E,2,26.5,26.5,0.0,26.5,Men's Fashion,Easypay,Net,82185,2021,Mar-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100474187,10/04/2021,complete,776572,MATXIA5A73146BC731B,1,1968.7,0.0,0.0,0.0,Mobiles & Tablets,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,5.079494082
100475762,14/04/2021,complete,779050,MEFECH5A4B607949DFF-43,2,59.9,59.9,0.0,59.9,Men's Fashion,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100475762,14/04/2021,complete,779052,BAGGAR5A0A925AC7A61,2,32.9,32.9,0.0,32.9,Beauty & Grooming,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100475762,14/04/2021,complete,779053,BAGGAR5A0A925B2283D,2,32.9,32.9,0.0,32.9,Beauty & Grooming,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485645,22/04/2021,canceled,791822,HALRID59F837F7B8E12,2,39.8,39.8,0.0,39.8,Home & Living,Easypay,Gross,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485645,22/04/2021,canceled,791823,HALSHO59F8668441A80,2,35.3,35.3,0.0,35.3,Home & Living,Easypay,Gross,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485645,22/04/2021,canceled,791824,MEFMIL5A7DBB76B703D-L,2,49.9,49.9,0.0,49.9,Men's Fashion,Easypay,Gross,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485645,22/04/2021,canceled,791826,MEFREG5A81633FB430D-L,2,27.0,27.0,0.0,27.0,Men's Fashion,Easypay,Gross,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485645,22/04/2021,canceled,791828,MEFREG5A816560E48F1-L,2,23.94,23.94,0.0,23.94,Men's Fashion,Easypay,Gross,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485645,22/04/2021,canceled,791830,MATBIS5A06C28E47950,3,12.5,25.0,0.0,25.0,Mobiles & Tablets,Easypay,Gross,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485646,22/04/2021,complete,791831,HALRID59F837F7B8E12,2,39.8,39.8,0.0,39.8,Home & Living,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485646,22/04/2021,complete,791832,HALSHO59F8668441A80,2,35.3,35.3,0.0,35.3,Home & Living,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485646,22/04/2021,complete,791833,MEFMIL5A7DBB76B703D-L,2,49.9,49.9,0.0,49.9,Men's Fashion,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485646,22/04/2021,complete,791835,MEFREG5A81633FB430D-L,2,27.0,27.0,0.0,27.0,Men's Fashion,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485646,22/04/2021,complete,791837,MEFREG5A816560E48F1-L,2,23.94,23.94,0.0,23.94,Men's Fashion,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100485646,22/04/2021,complete,791839,MATBIS5A06C28E47950,3,12.5,25.0,0.0,25.0,Mobiles & Tablets,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100487261,25/04/2021,complete,794394,APPHAI5A1889FB60EC9,2,3049.9,3049.9,0.0,3049.9,Appliances,Easypay,Net,82185,2021,Apr-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100518442,06/06/2021,complete,834813,APPDAW5A0161BB9AA03,1,760.5,0.0,0.0,0.0,Appliances,Easypay,Net,82185,2021,Jun-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,9.0
100522204,09/06/2021,received,839789,APPANG59F3434DDF8B1,2,19.9,19.9,0.0,19.9,Appliances,Easypay,Valid,82185,2021,Jun-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100522204,09/06/2021,received,839790,HALRID59F837F7B8E12,4,39.8,119.4,0.0,119.4,Home & Living,Easypay,Valid,82185,2021,Jun-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,0.0
100532159,20/06/2021,received,853598,WOFZEW5AE654D33060E,2,79.9,79.9,11.184,68.716,Women's Fashion,bankalfalah,Valid,82185,2021,Jun-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,13.99749687
100532159,20/06/2021,received,853599,MEFOTH5A8C00DD1A89A-XL,2,59.9,59.9,11.184,48.716,Men's Fashion,bankalfalah,Valid,82185,2021,Jun-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,18.67111853
100532426,21/06/2021,canceled,854005,MATSAM5A82C300B5BC9,1,1632.8,0.0,0.0,0.0,Mobiles & Tablets,bankalfalah,Gross,82185,2021,Jun-21,Prof.,M,39,12/29/2015,Sacramento,Sacramento,CA,94283,West,9.0
100432313,04/01/2021,received,707000,WOFGUL59C2438F3CEDC,2,147.0,147.0,0.0,147.0,Women's Fashion,cod,Valid,59748,2021,Jan-21,Mrs.,F,32,5/18/2007,Adams,Brighton,CO,80603,West,0.0
100432313,04/01/2021,received,707001,WOFGUL59BAF9D5278EA,2,66.5,66.5,0.0,66.5,Women's Fashion,cod,Valid,59748,2021,Jan-21,Mrs.,F,32,5/18/2007,Adams,Brighton,CO,80603,West,0.0
100432313,04/01/2021,received,707002,WOFGUL59ACD16FD104E,2,189.3,189.3,0.0,189.3,Women's Fashion,cod,Valid,59748,2021,Jan-21,Mrs.,F,32,5/18/2007,Adams,Brighton,CO,80603,West,0.0
100435141,10/01/2021,complete,712153,WOFGUL59BAF9CC872DC,2,66.5,66.5,0.0,66.5,Women's Fashion,cod,Net,59748,2021,Jan-21,Mrs.,F,32,5/18/2007,Adams,Brighton,CO,80603,West,0.0
100435141,10/01/2021,complete,712154,WOFGUL59C2438F3CEDC,2,147.0,147.0,0.0,147.0,Women's Fashion,cod,Net,59748,2021,Jan-21,Mrs.,F,32,5/18/2007,Adams,Brighton,CO,80603,West,0.0
100432316,04/01/2021,complete,707007,WOFDEA59F1ECA07F835,2,99.9,99.9,0.0,99.9,Women's Fashion,cod,Net,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100432324,04/01/2021,complete,707017,WOFAG5A098D2BE7940-36,2,69.9,69.9,0.0,69.9,Women's Fashion,cod,Net,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100432324,04/01/2021,complete,707019,MEFBNB59FC7502F2406-XL,2,99.9,99.9,0.0,99.9,Men's Fashion,cod,Net,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100432330,04/01/2021,canceled,707034,MEFPAK5A094C0364EB8-XL,2,99.9,99.9,0.0,99.9,Men's Fashion,Easypay,Gross,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100432330,04/01/2021,canceled,707036,MEFAYB59FAB69289301-9,2,49.9,49.9,0.0,49.9,Men's Fashion,Easypay,Gross,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100432330,04/01/2021,canceled,707038,MEFCES59C0C179BD3D2-XL,2,99.8,99.8,0.0,99.8,Men's Fashion,Easypay,Gross,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100432336,04/01/2021,complete,707050,WOFAG5A098D2BE7940-36,2,69.9,69.9,0.0,69.9,Women's Fashion,cod,Net,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100433312,07/01/2021,complete,708943,MEFAYB59F772374E3CB,2,79.9,79.9,0.0,79.9,Men's Fashion,cod,Net,82186,2021,Jan-21,Mrs.,F,36,9/19/2012,Grant,Quincy,WA,98848,West,0.0
100432321,04/01/2021,complete,707013,ENTGAM59FABFA183DC5,2,93.7,93.7,0.0,93.7,Entertainment,cod,Net,54950,2021,Jan-21,Prof.,M,70,04/04/2015,Washington,Southview,PA,15361,Northeast,0.0
100432321,04/01/2021,complete,707014,COMA4T5A09A73313F44,2,84.0,84.0,0.0,84.0,Computing,cod,Net,54950,2021,Jan-21,Prof.,M,70,04/04/2015,Washington,Southview,PA,15361,Northeast,0.0
100432322,04/01/2021,order_refunded,707015,WOFSK59F16A32C16F9,2,39.8,39.8,0.0,39.8,Women's Fashion,cod,Valid,82187,2021,Jan-21,Ms.,F,36,07/05/2017,Pottawattamie,Council Bluffs,IA,51501,Midwest,0.0
100432323,04/01/2021,canceled,707016,MEFAYB59FAB690603B4,2,44.9,44.9,0.0,44.9,Men's Fashion,Easypay,Gross,82188,2021,Jan-21,Hon.,M,25,09/06/2012,Fairfax,Vienna,VA,22182,South,0.0
100451163,14/03/2021,complete,740755,MEFDEA59D38D8F0DB9F-M,2,169.9,169.9,0.0,169.9,Men's Fashion,cod,Net,82188,2021,Mar-21,Hon.,M,25,09/06/2012,Fairfax,Vienna,VA,22182,South,0.0
100432325,04/01/2021,refund,707021,MEFAYB59F76BC052E72-L,2,69.9,69.9,0.0,69.9,Men's Fashion,cod,Valid,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100432325,04/01/2021,refund,707023,MEFBNB5A046DA0BF1A6-L,2,44.9,44.9,0.0,44.9,Men's Fashion,cod,Valid,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100437831,17/01/2021,canceled,717154,KABSTI5A04478738973,2,51.975,51.975,0.0,51.975,Kids & Baby,cod,Gross,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100437831,17/01/2021,canceled,717155,KABPLA59EF23F4C8FA1,3,69.9,139.8,0.0,139.8,Kids & Baby,cod,Gross,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100437831,17/01/2021,canceled,717156,KABSTI5A044807BCA35,2,58.716,58.716,0.0,58.716,Kids & Baby,cod,Gross,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100437831,17/01/2021,canceled,717157,MEFRED5A006E7A4E4DE-L,2,109.9,109.9,0.0,109.9,Men's Fashion,cod,Gross,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100438458,20/01/2021,complete,718375,KABSTI5A044807BCA35,2,58.716,58.716,0.0,58.716,Kids & Baby,cod,Net,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100438458,20/01/2021,complete,718376,KABNAD59E0AD0FB9A0A,2,25.9,25.9,0.0,25.9,Kids & Baby,cod,Net,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100438458,20/01/2021,complete,718377,KABPLA59EF241499F53,3,69.9,139.8,0.0,139.8,Kids & Baby,cod,Net,82189,2021,Jan-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100442268,03/02/2021,complete,724877,MEFRED5A006E7A4E4DE-L,2,109.9,109.9,0.0,109.9,Men's Fashion,cod,Net,82189,2021,Feb-21,Mr.,M,30,04/01/2007,Lake,Barrington,IL,60010,Midwest,0.0
100432331,04/01/2021,canceled,707040,MEFAG5A098D2B4420A-M,2,49.9,49.9,0.0,49.9,Men's Fashion,Easypay_MA,Gross,82190,2021,Jan-21,Mr.,M,66,4/21/1996,Isanti,Braham,MN,55006,Midwest,0.0
100432335,04/01/2021,complete,707049,HASDZI59AC8675C9DE6,2,84.4,84.4,0.0,84.4,Health & Sports,cod,Net,82191,2021,Jan-21,Prof.,M,27,05/12/2000,Rush,Falmouth,IN,46127,Midwest,0.0
100432340,04/01/2021,complete,707055,MEFAYB59FAB695BD4A4-S,2,69.9,69.9,0.0,69.9,Men's Fashion,cod,Net,82192,2021,Jan-21,Mr.,M,71,8/27/2010,Albany,Albany,NY,12223,Northeast,0.0
100432352,04/01/2021,received,707078,WOFMAU5A094070CDE44-M,2,161.25,161.25,0.0,161.25,Women's Fashion,cod,Valid,82193,2021,Jan-21,Mr.,M,59,12/08/2009,Wayne,Detroit,MI,48234,Midwest,0.0
100432352,04/01/2021,received,707080,WOFGUL59F1A1B50580D,2,200.0,200.0,0.0,200.0,Women's Fashion,cod,Valid,82193,2021,Jan-21,Mr.,M,59,12/08/2009,Wayne,Detroit,MI,48234,Midwest,0.0
100432354,04/01/2021,complete,707082,KABSTI5A0447CFC5ACA,3,36.0,72.0,0.0,72.0,Kids & Baby,cod,Net,82194,2021,Jan-21,Drs.,F,45,7/14/2002,Richmond (city),University Of Richmond,VA,23173,South,0.0
100432354,04/01/2021,complete,707083,KABSTI5A0447E7AAF60,3,18.0,36.0,0.0,36.0,Kids & Baby,cod,Net,82194,2021,Jan-21,Drs.,F,45,7/14/2002,Richmond (city),University Of Richmond,VA,23173,South,0.0
